created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 13:26:38 +0000 2023;1724056176608813131;"Ini mereka yang boikot ga kepikiran apa kalo banyak orang lokal juga yang kerja disana? Bisa emang tanggung jawab kalo seandainya perusahaan atau cabangnya ga bertahan di Indonesia dan pekerja ini pada hilang pekerjaan?";0;1;0;0;in;1179532987844575233;1724056167419179014;hilmantm_;https://twitter.com/hilmantm_/status/1724056176608813131
Mon Nov 13 13:26:36 +0000 2023;1724056167419179014;""Boikot merk atau produk yang dukung israel" bahkan MUI sampe "mengharamkan"  Contoh masalah yang diselesaikan dengan menambah masalah baru";0;1;0;0;in;1179532987844575233;1724056167419179014;hilmantm_;https://twitter.com/hilmantm_/status/1724056167419179014
Mon Nov 13 13:26:35 +0000 2023;1724056162994213326;"Boleh tahan benak mekdi ni. Cuba kalau orang boikot ramai2 tu sebab makanan tak sihat? Apa yg mekdi nak buat agaknya";0;0;0;0;in;704815531;1724056162994213326;wandilot;https://twitter.com/wandilot/status/1724056162994213326
Mon Nov 13 13:26:34 +0000 2023;1724056159168962647;"@chairmanGLC @McDonalds ingat dengan saman 60 orang ni boleh menyebabkan org tak boikot Diorang ker....lagi Gali kubur adala";0;0;0;0;in;1573521427440930816;1724011942975774806;Akmam9970;https://twitter.com/Akmam9970/status/1724056159168962647
Mon Nov 13 13:26:19 +0000 2023;1724056095339995322;"@rdngrha halah wota gembar gembor boikot ujung2nya sold out, keras di ketikan doang pada";0;0;0;0;in;1668115295209426945;1723963734660702702;dandidippar2;https://twitter.com/dandidippar2/status/1724056095339995322
Mon Nov 13 13:26:10 +0000 2023;1724056060799959496;"@Matahari_tmr Kami lagi menunggu MUI berpawa boikot mekah. Biar naik haji di Monas aja. Jadi gak perlu ongkos besar.";0;0;0;0;in;1476205073101299714;1723326783175667835;ulum_darkum;https://twitter.com/ulum_darkum/status/1724056060799959496
Mon Nov 13 13:25:39 +0000 2023;1724055927089709228;"@tosx_santos @ranacuy @memelord_666666 Ya kalo kamu ndak boikot ya silakan.";0;0;0;0;in;1138479535232389121;1724029465100190110;gr8diazm;https://twitter.com/gr8diazm/status/1724055927089709228
Mon Nov 13 13:25:30 +0000 2023;1724055891438133415;"@CH4__15R Gak nyampe, percaya deh 🙄🔨  Boikot - Tagar 👇 #FreePalestine 🇵🇸 #FreePalestineFromIsrael";0;1;0;1;in;1546669442595074048;1724052190539415563;QueenSilence_;https://twitter.com/QueenSilence_/status/1724055891438133415
Mon Nov 13 13:25:28 +0000 2023;1724055882110222401;"15tokoh yahudi yg mengubah dunia dan hasilnya kita pakai sehari2. masihkah mau boikot??? https://t.co/i8mq3vBDuF";0;0;0;0;in;1688435356306415617;1724055882110222401;iqbalzainal78;https://twitter.com/iqbalzainal78/status/1724055882110222401
Mon Nov 13 13:25:23 +0000 2023;1724055859704029287;"@tanyarlfes Karena ini mungkin udah giliran rezekinya orang lain  karena ekonomi tetep jalan, karena orang-orang yg boikot juga tetep belanja barang kebutuhan mereka.";0;0;0;0;in;1312783422851432448;1723987562874978444;vhif_all5;https://twitter.com/vhif_all5/status/1724055859704029287
Mon Nov 13 13:25:09 +0000 2023;1724055801893949908;"@HermyRahim boikot lah aku taknak";0;0;0;0;in;1475843093836353538;1724051226386747591;Sablibombastik;https://twitter.com/Sablibombastik/status/1724055801893949908
Mon Nov 13 13:24:47 +0000 2023;1724055709547950112;"@OposisiCerdas Boikot dan Haram Itu Beda MUI Harus Banyak Belajar Lagi Tentang FIKI.";0;0;0;0;in;1684878879851450369;1723854568545484939;AryaPratam8468;https://twitter.com/AryaPratam8468/status/1724055709547950112
Mon Nov 13 13:24:17 +0000 2023;1724055586965168174;"@Rynldrzl Boikot ravel ?";0;0;0;0;sl;1209303959342469120;1724053378634743883;qomeruddin33;https://twitter.com/qomeruddin33/status/1724055586965168174
Mon Nov 13 13:24:13 +0000 2023;1724055567155540272;"dari kemarin nih gua liat liat base a,b,c serentak kompak buat bahas masalah boikot, gatau deh sendernya sama atau engga. bener bener merasa tersakiti dengan adanya boikot. orang klo gamau beli ya terserah dia lah, duit duit dia.";0;0;0;0;in;1719183239284502528;1724055562436960270;clizzdreayy;https://twitter.com/clizzdreayy/status/1724055567155540272
Mon Nov 13 13:24:12 +0000 2023;1724055562436960270;"pdhl kampanye boikot itu pilihan masing masing, lu mau boikot boleh, gamaj jg gpp orang duit duit lu. yg dari kemaren repot kirim base sana sini kan yg katanya "pegawai". dasar alay. jual kesedihan dimna mana, merasa tersakiti dengan adanya boikot, pdhl itu cuma opsional.";0;1;0;1;in;1719183239284502528;1724055562436960270;clizzdreayy;https://twitter.com/clizzdreayy/status/1724055562436960270
Mon Nov 13 13:24:07 +0000 2023;1724055543726182826;"@tanyarlfes Bingung,alhamdulillah emng udh dr dlu Ngeusahain ngehindar produk mereka, bkn karna boikot ini.";0;0;0;0;in;1542703784735870977;1723987562874978444;yamaaygtsuki;https://twitter.com/yamaaygtsuki/status/1724055543726182826
Mon Nov 13 13:23:54 +0000 2023;1724055486469730471;"Entah2 yang rakam orang makan mekdi tu siap rakam, lepas post cucuh rokok konon dah terpaling boikot.";0;0;0;0;in;986911221226979328;1724055486469730471;nmsnda;https://twitter.com/nmsnda/status/1724055486469730471
Mon Nov 13 13:23:43 +0000 2023;1724055442278514825;"@seleneaelys @tanyakanrl Harusnya boikot mereka juga ya 😅";0;0;0;0;in;946775851953143809;1724016808712438108;ronni_rhino;https://twitter.com/ronni_rhino/status/1724055442278514825
Mon Nov 13 13:23:16 +0000 2023;1724055329149686105;"@tanyakanrl Ini ga ada yg boikot negara2 arab? Ga ada demo di kedubesnya gitu??";0;0;0;0;in;1316627886753812480;1724016808712438108;BocahBelum;https://twitter.com/BocahBelum/status/1724055329149686105
Mon Nov 13 13:23:11 +0000 2023;1724055309465887200;"@collegemenfess Mau nanya dong, boikot ini kan berarti org² beralih dari brand luar pro israel ke brand lokal, itu termasuk mobilitas atau bukan?";0;0;0;0;in;1667603285870804992;1723235985314701588;rioravidi67;https://twitter.com/rioravidi67/status/1724055309465887200
Mon Nov 13 13:23:09 +0000 2023;1724055299374330238;"@ileristi @areep1908 iya boikot itu kan emang ga beli utk yg berikut nya, kalo dah terlanjur beli ya pake aja dulu";0;2;0;0;in;370491844;1723932802683376047;Boujez;https://twitter.com/Boujez/status/1724055299374330238
Mon Nov 13 13:23:05 +0000 2023;1724055284329390104;"@moviemenfes BOIKOT DISNEY‼️";0;0;0;0;in;1631652906855456770;1723946297453908330;darlodette;https://twitter.com/darlodette/status/1724055284329390104
Mon Nov 13 13:22:58 +0000 2023;1724055252834381880;"Gue tetap boikot. Sebodo amat lah.";0;0;0;0;in;1127075569;1724055252834381880;cracklingclack;https://twitter.com/cracklingclack/status/1724055252834381880
Mon Nov 13 13:22:30 +0000 2023;1724055137784574175;"Boikot produk pendukung Israel!!!";0;0;0;6;in;1548144144626827266;1724055137784574175;Pemuja_Cinta01;https://twitter.com/Pemuja_Cinta01/status/1724055137784574175
Mon Nov 13 13:22:21 +0000 2023;1724055099029270882;"Rangorang pada nyalahin aksi boikot... Padahal ini karena emang akhir tahun + menjelang pemilu.  Banyak yg nahan spending(efisiensi), nunggu pilpres.  Bbrp pabrik tekstil di Bandung aja mulai berlakukan 3 hari kerja per minggu krn efisiensi.";0;3;8;3;in;1439821712;1724055099029270882;catreonot;https://twitter.com/catreonot/status/1724055099029270882
Mon Nov 13 13:22:20 +0000 2023;1724055094025429011;"Buat Om Buldozer yang mengatakan Boikot tidak berpengaruh,dan postingan Semangka tidak ada gunanya,mulai hari ini,Om jangan makan ya,toh percuma,Om buang juga akhirnya,Om jangan minum,Om buang juga,satu lagi Om,jangan bernafas,toh Om keluarkan lagi udaranya.Semoga di amalkan ya👌";0;1;0;1;in;1588842390324137984;1723233301006373207;nenglaela93;https://twitter.com/nenglaela93/status/1724055094025429011
Mon Nov 13 13:22:18 +0000 2023;1724055085896827203;"@sosmedkeras Harus lebih bijak lahi si dalam menerima informasi.  Tujuan boikot itu stop untuk membeli agar tidak ada keuntungan yang masuk ke pihak sana. Nah kalo barang udh terlanjur dibeli atau ada di display toko, ya gaperlu sampe dibuang gini.";0;0;0;0;in;1269596910760820738;1723718754830622887;DJustD_;https://twitter.com/DJustD_/status/1724055085896827203
Mon Nov 13 13:22:17 +0000 2023;1724055080981213617;"@sosmedkeras boikot versi latah jadinya gitu";0;0;0;0;in;1679490279454416899;1723718754830622887;billyboled;https://twitter.com/billyboled/status/1724055080981213617
Mon Nov 13 13:22:09 +0000 2023;1724055046990524878;"Hepy rasa bila tengok seluruh dunia mula ambil action.  Kita kat sini boikot la mana bole usaha utk Islam dan Palestin.Moga sedikit perjuangan kita membantu.  Jihadlah walau sekecil kita doa hari hari.Sayu tengok kematian kat Palestin hari hari😪";0;0;0;0;in;1637766008944603137;1724055046990524878;tripforholiday;https://twitter.com/tripforholiday/status/1724055046990524878
Mon Nov 13 13:21:54 +0000 2023;1724054984289829124;"fag bro td gua udah ngambil coca cola, pas di kasir just realized the brand was being boikot bro";0;0;0;0;in;1211143678791520256;1724054984289829124;clingeedy;https://twitter.com/clingeedy/status/1724054984289829124
Mon Nov 13 13:21:53 +0000 2023;1724054982205616598;"@tanyarlfes Orang2 baru boikot skarang gw udah lama ga pk brand2 yg skarang di boikot, soal dolo jg dah ada boikot brand kyk skarang tp sepi ga seviral skarang";0;0;0;1;in;1139559404594839558;1723987562874978444;bonang0202;https://twitter.com/bonang0202/status/1724054982205616598
Mon Nov 13 13:21:45 +0000 2023;1724054949280039082;"@tp_cm @YouKnouWho @memelord_666666 Hrsnya gw yg nanya, lu udh baca blm? Kok bisa nyimpulin "short term effect" boikot pdhl di berita jelas2 gak ada pernyataan terkait boikot (?)  Kecuali lu jurnalis kumparan yg punya info atau org dalem top management perus, br pernyataan lu valid";0;2;0;1;in;1542738886245306368;1724029465100190110;nontonandchill;https://twitter.com/nontonandchill/status/1724054949280039082
Mon Nov 13 13:21:34 +0000 2023;1724054899330097286;"@tanyarlfes kalo sosmed kita boikot juga gabisa sih. karena jalan kita buat support palestine hanya bisa lewat sosmed, kita gabisa ikut perang kesana. kalo kita boikot sosmed jg ya nanti info" ttg keadaan disana kita gabakal tau";0;0;0;0;in;1264511251750637569;1723987562874978444;hyukabest;https://twitter.com/hyukabest/status/1724054899330097286
Mon Nov 13 13:21:27 +0000 2023;1724054871484072325;"Saya pikir,, tidak hanya produk Israel dan USA aja yg harus di boikot. Produk dari negara2 di gambar ini jg patut di pertanyakan";0;0;0;0;in;1473619029503844355;1724054871484072325;Jemsbray;https://twitter.com/Jemsbray/status/1724054871484072325
Mon Nov 13 13:21:25 +0000 2023;1724054862009172189;"@sosmedkeras Bingung bgt sama fatwa ini, kalo “haram” berarti yg kita lakuin apapun terkait produk itu dosa gitu meski sementara? Terus juga boikot beberapa resto fastfood kek mekdi, gua sedih liat karyawan mekdi lagi diliburin mulu gara2 sepi. Tapi miris juga liat kondisi di palestin. Cont..";0;1;0;0;in;1208403383272574977;1723718754830622887;GLucyfar;https://twitter.com/GLucyfar/status/1724054862009172189
Mon Nov 13 13:21:01 +0000 2023;1724054763153604969;"@kegblgnunfaedh ini bener sih boikot ga harus buang,  tapi kalo emang ngerasa ga mau pake lagi terus buang2in ya gpp juga 😅";0;5;0;1;in;720239113;1724052639166415113;nganulelang;https://twitter.com/nganulelang/status/1724054763153604969
Mon Nov 13 13:20:59 +0000 2023;1724054754450423853;"@WizardSX0 Gaza sudah hancur, kini saatnya siapa yang bisa menghancurkan Zionis-Israel   Kita tak bisa berbuat apa2 kecuali boikot produk zionis-israel selamanya";0;0;0;0;in;576216365;1724040913146503257;mochamadtamrin;https://twitter.com/mochamadtamrin/status/1724054754450423853
Mon Nov 13 13:20:50 +0000 2023;1724054717381099637;"@AhlulQohwah @MUIPusat Boikot malah di beli, terus diancurin, manusia cerdas,";0;0;0;1;in;1442083200507936772;1723998176372502643;Ngadinopanser;https://twitter.com/Ngadinopanser/status/1724054717381099637
Mon Nov 13 13:20:46 +0000 2023;1724054700192833936;"@dawiguna @SantorinisSun Kalau gtu brang elektronik dan lain2 jga,tpi salahnya mreka boikot milih2";0;0;0;0;in;1629027299084603394;1723941082197622831;RudiSaylendra;https://twitter.com/RudiSaylendra/status/1724054700192833936
Mon Nov 13 13:20:45 +0000 2023;1724054695885340980;"@tanyakanrl lu gimana sih, boikot tapi beli produknya ( walau untuk dibuang). pabriknya seneng tuh awokwokwok";0;0;0;0;in;1589166231038615552;1723877778515197988;oprek_os;https://twitter.com/oprek_os/status/1724054695885340980
Mon Nov 13 13:20:37 +0000 2023;1724054660733169752;"@sptraiiiii @ginnyyaaa @worksfess udah ngejelasin baik-baik loh padahal, kita juga menghargai keputusan orang yang boikot, hanya menyayangkan aja cara pikir beberapa orang yang melakukan boikot itu dirasa suka menyepelekan nasib pegawai dan sebagainya.  eh malah ngegas. dari awal gak ada intensi nyari ribut. 😓";0;1;0;0;in;890804862;1723699676321566766;ashenvale;https://twitter.com/ashenvale/status/1724054660733169752
Mon Nov 13 13:20:36 +0000 2023;1724054656010039667;"@mustikawiyati 25% aja kita boikot udah kolaps. Di tempatku msh byk yg rame dikunjungi. Aku bilang, nggak hrs semua, yg penting konsisten";0;1;0;1;in;1186331030556307456;1724053953208291476;LtdAkbar;https://twitter.com/LtdAkbar/status/1724054656010039667
Mon Nov 13 13:20:21 +0000 2023;1724054593124900938;"Yang teriak teriak boikot Nestle, mana suaranyaaaa.....";0;0;0;0;in;47858942;1724054593124900938;beaglejumper;https://twitter.com/beaglejumper/status/1724054593124900938
Mon Nov 13 13:19:38 +0000 2023;1724054413378036203;"@Nisaa_Almeer Terlepas dr perkara boikot, aqua dan le minerale lg perang, lebih tepatnya aqua yg kebakaran jenggot, krn ternyata, pasarnya sekitar 5 %  pindah ke le minerale.  Mereka nyewa buzzer2 utk menjelekkan le minerale";0;0;0;0;in;1081892971329478656;1723905529779552372;Nona51584617;https://twitter.com/Nona51584617/status/1724054413378036203
Mon Nov 13 13:19:31 +0000 2023;1724054387318800616;"@Urrangawak Saat ini kita STOP dengan tidak menggunakan produk yg pro israel akan melemahkan ekonomi mereka. Mari boikot dukung gerakan #TolakDanoneAqua dengan stop minum Aqua!!";0;0;0;0;in;1678263421278777344;1724039496680022497;BagasAji_98;https://twitter.com/BagasAji_98/status/1724054387318800616
Mon Nov 13 13:19:29 +0000 2023;1724054376782692794;"@alif_haidar monkey tgok monkey boikot maka habis semua ikut mcm monkey.";0;0;0;1;in;1721770214;1724023876643070189;AfiqNoorhisham;https://twitter.com/AfiqNoorhisham/status/1724054376782692794
Mon Nov 13 13:19:26 +0000 2023;1724054362706542974;"Boikot produk luar = support produk lokal = mensejahterakan UMKM lokal = GDP Naik = Indonesia Maju karena bisa bersaing di pasar global";0;0;0;0;in;1885885112;1724054362706542974;sug_madict;https://twitter.com/sug_madict/status/1724054362706542974
Mon Nov 13 13:19:23 +0000 2023;1724054352124588520;"@endgamearmy @Ratat4x @kumparan Ya berarti hari ini, dong. Di sana juga disebutin ada penurunan bisnis 2 minggu terakhir. Wajar kalo netizen suspect salah satunya karena boikot.";0;0;0;0;in;320037822;1724010770709758210;haniyatimor27;https://twitter.com/haniyatimor27/status/1724054352124588520
Mon Nov 13 13:19:18 +0000 2023;1724054331668709645;"@kegblgnunfaedh tapi emang boikot tuh kayak ngurangi kita buat konsumsi produk dari israhel. jadi kalau yang udah kebeli ya gausa dibuang. buat kedepannya cukup kurangi aja buat beli barang barang israhel.";0;1;0;0;in;1620434388163985410;1724052639166415113;dianifatmaa;https://twitter.com/dianifatmaa/status/1724054331668709645
Mon Nov 13 13:19:04 +0000 2023;1724054273434976750;"Pasukan The Witness dari UK telah melakukan kerja yang sangat menakjubkan dan komprehensif untuk menyenaraikan semua syarikat atau produk yang perlu diboikot mengikut kategori. Siap ada butang "Why" kenapa kita harus boikot. Separuh kerja kita selesai.";0;0;0;0;in;1487068192971190274;1724054273434976750;HaNieSulaiman1;https://twitter.com/HaNieSulaiman1/status/1724054273434976750
Mon Nov 13 13:19:02 +0000 2023;1724054265063207370;"@tanyakanrl Mari boikot orang2 tolol";0;0;0;0;in;531562859;1723877778515197988;yhellsbells;https://twitter.com/yhellsbells/status/1724054265063207370
Mon Nov 13 13:19:01 +0000 2023;1724054259103146036;"@dawiguna @SantorinisSun Dkit2 boikot,twitter kan jg amerika,KNAPA GAK DIBOIKOT JGA? Jgn plih2 donk..hahaha";0;0;0;0;in;1628306031691567104;1723941082197622831;ushiotora18;https://twitter.com/ushiotora18/status/1724054259103146036
Mon Nov 13 13:18:54 +0000 2023;1724054231559049554;"@ThamJoshDannDre @angelewah @Greschinov Gw boikot produk yg bantu Isrel GOBLOK. DAsar Ghoyim Tolol";0;0;0;0;in;107256407;1719274371620192667;arrriiie39;https://twitter.com/arrriiie39/status/1724054231559049554
Mon Nov 13 13:18:47 +0000 2023;1724054201079140710;"boikot kan juga pilihan, yg nyari duit kan bukan yg kerja disono doang, yg beli juga pake duit sendiri kan? ya terserah org mau beli produk mane.";0;0;0;0;in;1650722173;1724054201079140710;ryomeqn;https://twitter.com/ryomeqn/status/1724054201079140710
Mon Nov 13 13:18:42 +0000 2023;1724054180040507642;"@tanyakanrl kalo mau boikot ya gak usah beli, kalo beli terus buang namanya mubazir, pabrik mah tinggal produksi lagi";0;0;0;0;in;4761040284;1723877778515197988;syahrifalanwar;https://twitter.com/syahrifalanwar/status/1724054180040507642
Mon Nov 13 13:18:26 +0000 2023;1724054114462486876;"😜😜😜😜😜😜 org Indonesia silahkan Boikot Negara2 Arab, Monggo yg lagi demam Boikot...👇👇";0;0;0;0;in;1623467483855470592;1724054114462486876;ilmi_roudhotul;https://twitter.com/ilmi_roudhotul/status/1724054114462486876
Mon Nov 13 13:18:24 +0000 2023;1724054104769536003;"#BoycottIsraelUsa  #IsraellsATerrorState  #FreePalestineFromIsrael  #FreePalestine Boikot ganyang total sang penjajah dan penjahat perang ZIONISME  @Israel @IDF @USArmy @NATO @JoeBiden @netanyahu !! Cc @CutSarina5 @BuditomoDeena @jokowi @wong_nglesah @MataSilent https://t.co/eCXwzvAghO";0;0;1;4;in;1471919141304954880;1724054104769536003;GUNUNG_SARIAN;https://twitter.com/GUNUNG_SARIAN/status/1724054104769536003
Mon Nov 13 13:18:21 +0000 2023;1724054091611955611;"@enginqer FAK ANJR YG INI LEBIH HARUS DI BOIKOT 😭😭";0;1;0;0;in;1328860032;1724053708445503619;aintsadie;https://twitter.com/aintsadie/status/1724054091611955611
